endTime,startTime,hierarchyLevel,visitProbability,topCandidateProbability,semanticType,placeID,latitude,longitude,relativeWeekNum
2025-01-06T13:39:32.000+01:00,2025-01-06T13:29:15.625+01:00,0,0.936941,0.681948,Unknown,ChIJIQZkFPPMHkcRpQq8gdD-KIw,52.230499,21.010829,2
2025-01-07T09:26:07.223+01:00,2025-01-06T14:10:14.000+01:00,0,0.475391,0.473955,Unknown,ChIJ07TYV6rMHkcRRAUQ0C9LhlE,52.204741,20.959326,2
2025-01-07T15:24:21.072+01:00,2025-01-07T09:26:07.223+01:00,0,0.892180,0.246569,Unknown,ChIJEZoZbZgtGUcR33xqnX7JPlI,52.128991,21.065424,2
2025-01-07T17:12:16.838+01:00,2025-01-07T15:54:43.587+01:00,0,0.739060,0.454622,Unknown,ChIJF8u2SOnMHkcR7TrJJ2_WP80,52.220539,21.010349,2
2025-01-07T17:10:32.047+01:00,2025-01-07T15:55:49.019+01:00,1,0.739060,0.501875,Unknown,ChIJOWqUcOzMHkcROp3KVw-z22k,52.222157,21.007131,2
2025-01-07T17:58:28.721+01:00,2025-01-07T17:29:56.650+01:00,0,0.687089,0.855261,Searched Address,ChIJUQny9WbLHkcRvotyC0ysr7M,52.229278,20.959009,2
2025-01-07T18:36:31.807+01:00,2025-01-07T18:19:05.000+01:00,0,0.880214,0.285328,Unknown,ChIJ6eFsD_TMHkcRxdd5F5AgcDA,52.231117,21.011359,2
2025-01-07T18:36:31.807+01:00,2025-01-07T18:20:44.000+01:00,1,0.880214,0.534427,Unknown,ChIJ55j7A2PMHkcRVrjfaQJBbx8,52.231705,21.011242,2
2025-01-08T08:24:06.489+01:00,2025-01-07T19:07:56.586+01:00,0,0.777478,0.298058,Unknown,ChIJ4zcPZpgtGUcRZF9Ut87mAoU,52.129479,21.065922,2
2025-01-08T12:16:23.308+01:00,2025-01-08T08:57:11.910+01:00,0,0.802840,0.558647,Unknown,ChIJF8u2SOnMHkcR7TrJJ2_WP80,52.220539,21.010349,2
2025-01-08T12:16:23.308+01:00,2025-01-08T08:57:11.910+01:00,1,0.802840,0.552166,Unknown,ChIJOWqUcOzMHkcROp3KVw-z22k,52.222157,21.007131,2
2025-01-08T19:22:38.711+01:00,2025-01-08T12:44:31.109+01:00,0,0.521809,0.129397,Unknown,ChIJlzWnN70tGUcRsLTLGMOmGdc,52.131293,21.065740,2
2025-01-08T21:08:15.394+01:00,2025-01-08T19:38:01.930+01:00,0,0.736420,0.389799,Unknown,ChIJRbUMt5QyGUcRYcsU07KsfUw,52.163845,21.026112,2
2025-01-08T23:04:24.924+01:00,2025-01-08T21:25:27.767+01:00,0,0.458546,0.292174,Searched Address,ChIJA1EHdJgtGUcRfgrcZf-1y8w,52.129028,21.066516,2
